338	C++工程师	https://www.lagou.com/jobs/6627161.html	高级C++开发工程师（支付方向）	支付|互联网金融|后端|C++	30k-50k	全职	广州	番禺区	广州市番禺区市桥街兴泰路274号C栋西塔BIGO公司	本科及以上	5-10年	2020-04-06	职责负责设计、实现和维护支付平台；负责保障支付平台的高可用、高安全体验；要求1.本科及以上学历，计算机相关专业，3年及以上工作经验；2.扎实的计算机、网络相关基础知识；3.熟悉Linux、C/C++，熟悉TCP/IP；有一定的网络相关开发经验；4.熟悉网络安全，有数据安全经验优先；5.有分布式，高可用经验的优先；6.具有支付或金融机构研发背景、熟悉整体支付业务的优先；	Bigo	2000人以上	移动互联网,社交	上市公司	弹性出勤|公司食堂|大牛指导
339	Python工程师	https://www.lagou.com/jobs/6816753.html	Python爬虫工程师	电商|体育|MongoDB|Redis|Linux|MySQL	12k-20k	全职	成都	锦江区	东方广场A座2402	本科及以上	1-3年	2020-04-06	1.熟练掌握urllib，requsts，selenium，scrapy，scrapy-redis等爬虫模块和框架2.熟练掌握xpathbs4jsonpath，正则表达式3.熟悉RedisMysqlMongodb数据库4.熟悉fiddler抓包工具的使用5.熟悉多线程，多进程和分布式部署爬虫6.熟悉Linux系统及其命令操作7.熟悉Git版本管理工具8.了解逆向编程，可以模拟js逆向加密算法调用接口模拟操作9.能过滑块、验证码等常见反爬虫。	成都盯潮科技有限公司	15-50人	移动互联网,数据服务	A轮	细分领域行业**
340	工艺工程师	https://www.lagou.com/jobs/6966055.html	工业设计师	工业设计|手绘|CAD制图	7k-10k	全职	深圳	宝安区	F518时尚创意园	大专及以上	1-3年	2020-04-06	工作内容：1.协助设计师进行图案设计工作，配合设计师完成设计工艺，制作等工作，包括草图，2D线图，效果图，3D建模和渲染等产品的概念设计；2.跟进项目的设计进度，协助设计师完成阶段性设计工作；3.负责设计部内部各项管理工作；4.完成设计师交办的其他事宜。任职要求：1.大专以上学历，一年以上工业设计经验；2.对3C数码、小家电设计行业有一定的认知；3.熟练使用计算机及各种绘图软件。	马克实业	50-150人	电商	不需要融资	90后团队|双休
341	C++工程师	https://www.lagou.com/jobs/6964926.html	c++开发工程师	工具软件|地图	15k-20k	全职	北京	房山区	辰光东路16号院11号楼510	本科及以上	3-5年	2020-04-06	岗位职责：1.参与需求分析，软件方案设计；2.C++产品模块编码工作；3.对参与开发模块的质量负责；4.其他开发相关的工作。职位要求：1.计算机相关专业，本科及以上学历，数学好；2.C++熟练，有实际2年以上编码经验；3.有三维应用开发经验，掌握OpenGL优先；4.有独立解决问题的能力。	小谷之满	少于15人	企业服务,游戏	未融资	创新型高科技公司提供广阔发展空间。
342	算法工程师	https://www.lagou.com/jobs/6951425.html	算法工程师	游戏|直播|推荐|算法|机器学习|深度学习	25k-50k	全职	广州	番禺区	广州市番禺区汉溪大道时代E-park A3栋	本科及以上	1-3年	2020-04-06	职位描述1、参与虎牙的内容理解和用户建模2、深入理解业务和机器学习技术，优化直播理解和建模，提升推荐效果和内容生态；3、深入理解业务和机器学习技术，优化用户/创作者理解和建模，提升推荐效果和创作生态。职位要求1、具备强悍的编码能力和扎实的数据结构和算法功底2、有推荐系统相关经验，熟悉常用的推荐算法3、熟悉常见的开源组件，参与过高性能在线服务研发者优先4、有大规模海量数据机器学习/数据挖掘/计算广告/搜索引擎相关经验者优先5、具备良好的沟通和表达能力，对信息流的用户体验上有自己的想法，有较好的产品意识者优先	虎牙信息	500-2000人	社交,游戏	上市公司	大牛多|前景好
343	C++工程师	https://www.lagou.com/jobs/6563546.html	c++开发工程师	通信/网络设备|Linux/Unix|C++|Python|通信	10k-15k	全职	南京	江宁区	池田路32号	本科及以上	1-3年	2020-04-06	achelor/MasterdegreeinElectronicEngineering/Communication/ComputerScienceorrelatedinformationtechnologyarea2+years'experienceinsoftwaredesignExcellentprogrammingskillswithC++isaplusGooddebuggingskillandSWarchitectureknowledgewillbebigplusFamiliarwithUnix/LinuxenvironmentandGITtoolKnowledgeonworkingwithOpenSourceCommunitiesPreferredqualifications:FluentEnglishCommunicationSkills,bothverbalandwrittenExperienceinAgile&LeanwaysofworkingKnowledgeSharing&CollaborationSkills	Altran（亚创）	2000人以上	企业服务,硬件	上市公司	Linux|c|
344	工艺工程师	https://www.lagou.com/jobs/6945029.html	童装设计师	电商	10k-15k	全职	深圳	南山区	科技园朗山路19号源政大厦B座4楼	大专及以上	1-3年	2020-04-06	工作职责:1、协助主设计完成每季色彩，款式，企划方案，确定完成时间节点；2、完成设计图稿绘制和版单绘制；3、开发与收集新型款式，面料，辅料；4、协助样衣师，版师确认款式尺寸以及工艺；4、参与大片拍摄、搭配手册拍摄跟进；5、能接受广深两地经常短期出差（通常1~2天）。任职资格:1、统招大专以上学历，服装设计相关专业；2、2年以上童装设计经验，有童装电商工作经验优先；3、良好的时尚触觉，熟悉欧美童装流行趋势；4、熟练运用AI,PS，MSOffice等设计软件；5、沟通协作能力较好，有团队意识。	盈富斯	150-500人	电商	C轮	国际化团队|知名风投|有大牛
345	Python工程师	https://www.lagou.com/jobs/5597903.html	python开发工程师	云计算|服务器端|分布式|平台|Python	11k-22k	全职	深圳	南山区	南山智园A1栋	本科及以上	不限	2020-04-05	岗位职责1、负责公司云端互联网产品的开发，包括项目框架搭建、前后端功能实现等；2、优化产品性能，提高系统稳定性，优化产品体验。岗位要求1、本科及以上学历，1年以上的Python开发经验；2、熟悉Python语言，掌握函数式和面向对象编程，能够编写模块化、可重用、易维护的代码；3、掌握Nginx+DjangoWeb开发；4、熟悉Linux开发环境，掌握基本Shell命令，熟悉LinuxC/C++开发优先。	深信服科技集团	2000人以上	信息安全,企业服务	不需要融资	大牛多多|平台大
346	算法工程师	https://www.lagou.com/jobs/6967175.html	算法工程师/专家 （机器学习...	物流|电商|算法	35k-65k	全职	北京	大兴区	京东总部4号楼	硕士及以上	5-10年	2020-04-06	工作职责：1.为开放商家、仓网规划、经分等不同业务线赋能，服务供应链商品布局、补货调拨、仿真优化等环节、经营分析以及物流网络运营规划，主要负责算法模型设计，同时也需要参与需求沟通、数据处理以及上线工程化；2.分析并解决建模过程中遇到的问题，迭代优化模型，提升模型准确率；3.参与算法中台组件建设，沉淀不同场景解决方案，提升组件可复用能力；4.相关领域前沿技术研究和技术创新。任职资格：1、研究生及以上学历，数学、统计、运筹、计算机等相关专业，有扎实的数理分析基础；2、熟悉时间序列分析、机器学习、深度学习算法，深入理解算法细节，能够熟练进行数学建模，有独立完整的建模实践经验；3、有需求预测、精准营销、算法中台建设相关工作经验者优先；4、熟练掌握sql,掌握python、java等至少一种编程语言，有大规模分布式计算框架开发经验，有基于TF、pytorch等深度学习算法开发经验或者相关研究背景的优先；5、积极主动，有技术热情、强烈的责任感、踏实勤奋的工作态度，有良好的沟通能力，跨团队协作能力，具备出色的规划、执行力。	京东物流	2000人以上	物流丨运输	上市公司	免费班车|年终奖|团队氛围好|工作环境好
347	工艺工程师	https://www.lagou.com/jobs/4606877.html	产品结构工程师助理	工业设计|模具设计	3k-6k	全职	广州	白云区	丛云路816号柏丰商务大厦B409	大专及以上	1-3年	2020-04-06	岗位职责：1、参与项目立项结构方案设计，根据产品定义和需求进行结构可行性分析，制定项目结构部分的进展计划；2、负责按产品的定义和需求，完成产品的整机结构设计；3、负责产品结构加工工艺；4、负责指导生产及相关结构问题处理。职位要求:1、相关专业大专以上学历，有工作经验者优先考虑；2、熟悉新产品开发的设计要求及工艺流程；3、熟练使用AutoCAD、PROE软件；4、具有良好的沟通能力和团队合作精神；	科途设计	少于15人	企业服务	不需要融资	餐补|带薪年假|年终奖金|上班弹性
348	C++工程师	https://www.lagou.com/jobs/6889411.html	C++游戏客户端开发工程师	C++|客户端	10k-15k	全职	上海	黄浦区	打浦路1号金玉兰广场1004	大专及以上	1-3年	2020-04-06	工作职责：1、移动游戏客户端开发，优化与维护；2、游戏资源的整理与优化；3、移动端SDK接入。任职要求：1、1-3年工作经验；2、熟练使用C++语言，熟悉Android/iOS相关开发技术，熟悉网络编程；3、熟悉常用的数据结构与算法，对面向对象有较深理解；4、有自研引擎开发/使用经验优先；5、有客户端优化经验优先；6、有UE4/Cocos2dx/Unity开发经验加分；7、有完整/上线项目经验加分；8、有脚本开发经验加分（包括不限于cmd/python/shell）；9、熟悉计算机图形学，有OpenGL/OpenGLES开发经验加分；10、较好的编程习惯，较好的表达沟通能力，较强的抗压能力。	分众游戏	2000人以上	移动互联网,游戏	上市公司	大IP|前景好|公司氛围好
349	算法工程师	https://www.lagou.com/jobs/5702505.html	算法工程师	算法|深度学习|架构师	20k-40k	全职	杭州	西湖区	华星	硕士及以上	3-5年	2020-04-06	工作内容：1、负责参与区块链项目，进行加密算法、分布式算法、共识算法的研究；2、负责各类密码相关算法解读、编写；3、负责区块链底层算法的前瞻性预研，指导制定共识算法的设计与优化；4、参与相应项目模块的开发及文档编写。任职条件：1、算法、数学、密码等相关专业硕士及以上学历毕业；2、掌握扎实的数据结构和算法技术；3、技术能力扎实，能快速学习掌握新技术，有相关项目经验优先；4、具备分布式共识算法的设计和研发经验，有参与实现过相关算法等的优先；5、熟悉常见共识算法的原理（Paxos、RAFT、PBFT等）；6、熟悉至少一门编程语言C/C++,Java,GO,python等；7、有想法，有冲劲，有团队精神。	TOPNetwork	50-150人	移动互联网,数据服务	B轮	技术牛|公司氛围好|奖金丰厚|福利多多
350	Python工程师	https://www.lagou.com/jobs/6835354.html	Python工程师	C++|C|Golang|Python	20k-40k	全职	北京	海淀区	中关村软件园	本科及以上	3-5年	2020-04-04	岗位职责：1，日常产品需求的开发和产品维护（主要是将算法组产出的实验结果转化为线上服务）2，流式调度框架开发3，优化机器学习框架任职条件：1，三年以上后端/算法工程/系统工程相关开发经验,2，工作语⾔言以python为主，部分业务⽤用到C++（熟悉以下语言中至少一种，Java/C++/Golang/Python；）加分项（任一项均可）：1，基本功：数据结构和算法linux系统网络协议C语言/C++设计模式2，专业领域：opencv和图像算法大规模分布式服务器架构经验	贝壳	2000人以上	房产家居	D轮及以上	免费三餐|发展空间
351	C++工程师	https://www.lagou.com/jobs/6901420.html	资深/高级Win软件开发工程...	视频|直播|QT|C++	16k-32k	全职	深圳	南山区	科技园海天二路14号软件产业基地5栋D座10楼	学历不限	3-5年	2020-04-06	岗位职责：负责Win应用架构设计及主要模块开发任职要求：熟悉C/C++,有丰富STL或Boost使用经验。熟悉面向对象设计，能灵活运用设计模式。熟悉QT常用控件，曾经使用QT开发大型应用程序，并了解QT控件实现方式。熟悉Windows开发，了解常用的接口，能够解决复杂问题。具备计算机基础知识，熟悉基本数据结构和算法并对其中原理有一定了解。	万兴科技集团股份有限公司	500-2000人	移动互联网	上市公司	团队氛围融洽|晋升路径清晰
352	工艺工程师	https://www.lagou.com/jobs/6922358.html	视觉设计师（展览方向）	移动互联网|广告营销|平面设计|广告设计|创意	6k-10k	全职	深圳	南山区	科丰路8号金达科技中心四楼	大专及以上	1-3年	2020-04-06	岗位职责：1、负责平面视觉设计部分，包含平面设计、展览展示的平面设计、VI设计等；2、理解项目需求，与空间设计师等进行创意讨论；3、完成相关延展设计；4、跟进项目落地情况，指导制作工艺；5、项目需要的其他设计。任职资格：1、设计及相关专业毕业，大专以上学历；2、对设计有浓厚兴趣，思维活跃；3、对材质、工艺有一定的了解；3.具有良好的交际沟通与协调能力，能承受较大工作压力；4.熟练使用平面绘图软件；5、有导视设计、平面广告、展厅创意类设计工作经验优先。	微盐	150-500人	移动互联网,广告营销	未融资	弹性工作|有零食下午茶|定期团建
353	Python工程师	https://www.lagou.com/jobs/5920752.html	python开发工程师	后端开发	20k-35k	全职	北京	海淀区	北三环西路43号中航广场1号楼（矮楼）	本科及以上	1-3年	2020-04-06	职位职责：1、负责今日头条沟通系统研发，包括但不限于即时通讯IM工具；2、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；3、负责高质量的设计和编码；承担重点、难点的技术攻坚；4、参与产品讨论和开发实现。5、主要语言为Python/Golang。职位要求：1、良好的设计和编码品味，热爱写代码；2、较好的产品意识，愿意将产品效果做为工作最重要的驱动因素；3、掌握WEB后端开发技术:协议、架构、存储、缓存、安全等；4、积极乐观，认真负责，乐于协作。	字节跳动	2000人以上	文娱丨内容	C轮	六险一金|高薪期权|弹性工作|免费三餐
354	算法工程师	https://www.lagou.com/jobs/1263989.html	资深音频算法工程师	硬件制造	20k-35k	全职	杭州	西湖区	文一西路98号数娱大厦302室	硕士及以上	不限	2020-04-06	可全程视频面试！职位描述：对音频算法的优化和研发。岗位需求：1.相关工作经验三年以上，数学、声音处理、计算机、信号处理、通信工程相关专业硕士四年以上，博士三年以上相关领域工作经验。2.有较好的数学基础，较强的音频信号处理或算法开发能力3.精通C语言编程或matlab语言，能编程实现音频处理算法。4.较强的论文检索、英文专业文献阅读能力5.较强的人际沟通及协作能力。具备以下开发经验之一者优先考虑1.理解音频处理技术,进行过音频压缩、回声消除、语音增强识别等算法的研究和实现2.熟悉通用音频格式文件（mp3,wma,aac,ogg,ape,flacac3,dolbyDTS等）3.进行过上述某类音频处理算法在DSP、x86、FPGA或ARM等硬件平台上的开发、移植和优化为什么选择加入Zoom1.Zoom是GlassDoor2019全美最受欢迎科技公司，全球视频会议的行业领头羊。公司成长迅速，晋升空间大。2.Zoom是纳斯达克上市公司。加入Zoom有机会获得公司股票期权，与公司分享成长收益。3.Zoom是全球增长最快的云视频会议提供商，产品简单易用，深受客户喜爱。在Zoom做工程师，技术挑战高，更有成就感！4.Zoom汇聚业界技术大牛，管理层也来自技术精英，与爱技术，懂技术的同事切磋技艺是人生一大乐趣。5.Zoom员工敬业，管理层体贴，工作氛围轻松开放，人际关系简单融洽，团队温暖有活力！6.极具竞争力的薪水，福利待遇好，出国工作、学习和交流机会多。	ZOOM	500-2000人	移动互联网,社交	上市公司	去美国工作|培训机会|美企福利待遇好
355	C++工程师	https://www.lagou.com/jobs/6788149.html	C++工程师	后端	15k-30k	全职	北京	海淀区	西直门北大街54号伊泰大厦5层	本科及以上	应届毕业生	2020-04-03	校招岗位，落户机会【岗位职责】1.负责企业级web应用项目核心模块的设计和开发工作；2．承担部分新技术试验和研究，并应用到公司产品；3．相关开发文档的整理与编写；4．解决开发中遇到的实际问题。【任职要求】1．2020年毕业生，计算机相关专业优先；2．熟练掌握c/c++语言，最新标准C++0x，标准库STL，熟悉WindowsSDK，COM组件；3．熟练掌握常用数据结构和算法；4．熟练使用VisualC++编码、开发、调试；5．熟悉htmlayout或CSS者优先；【加分项】1.有过计算机或者数学相关大赛获奖经历，比如MCM、ACM、Kaggle、蓝桥杯等；2.有开源项目参与经历或高质量博客；3.985，211高校，英语六级及以上。	掌上先机-旺店通ERP	500-2000人	移动互联网,电商	A轮	股票期权|年底双薪|每年两次调薪
356	工艺工程师	https://www.lagou.com/jobs/6853540.html	视觉设计师	平面设计|网页设计|美术设计	10k-18k	全职	深圳	宝安区	深圳市宝安区海秀路龙光世纪大厦A座6层	本科及以上	1-3年	2020-04-06	岗位职责1.负责产品市场与销售活动中广告创意的执行；2.包装、传单、手册、展位等平面印刷品的设计；3.社交平台配图、H5等电子宣传品的设计工作。任职要求1.具备2年以上大型广告公司经验，本科及以上，美术、设计、视觉传达相关专业优先；2.审美良好，把握最新设计趋势与潮流，通晓基本设计理论，色彩搭配、质感表现、排版布局、字体设计等功力扎实；3.积极主动、善于沟通；4.加分项：手绘功底好、会用Sketch、熟悉印前及印刷工艺、有硬件数码类广告项目经验；5.请将近期作品或者作品展示链接附在简历后。	Insta360影石	150-500人	硬件,移动互联网	D轮及以上	消费电子|智能硬件|跨境电商|3D大神
357	C++工程师	https://www.lagou.com/jobs/6721919.html	C++工程师（南京）	C|C++|Windows	18k-36k	全职	南京	雨花台区	南京市雨花台区安德门大街61号	本科及以上	3-5年	2020-04-06	岗位职责1使用C++进行Windows平台的应用软件开发和维护；2根据产品需要完成架构、模块设计、编码（测试代码）；3按规定提交高质量代码，完成开发任务；4编写、维护相关开发文档；5能独立发现和解决存在的技术瓶颈和问题。招聘要求及条件1计算机及其相关专业，本科及以上学历；3年以上软件开发经验。2精通C/C++编程语言，熟悉多线程编程，熟悉DirectUI；3精通WindowsSDK编程，熟悉WindowsAPI，熟练使用VisualStudio；4熟悉网络编程，精通TCP/IP协议；5熟悉windows系统下的调试工作，会使用OD，Windbg、IDA者更佳；6具有较强的逻辑分析能力，高度的责任心及团队合作精神；7有互联网工作经验者优先考虑。	琢学网络	150-500人	软件开发	未融资	股票期权|出国游|14薪|五险一金
358	算法工程师	https://www.lagou.com/jobs/5750739.html	算法工程师	深度学习|搜索|推荐|算法	10k-20k	全职	北京	海淀区	西小口路66号东升科技园A2楼	硕士及以上	1-3年	2020-04-06	工作职责:1.跟踪最新数据分析和挖掘技术动态，负责知识元挖掘相关技术的预研；2.负责知识元数据库和知识元数据底层架构的研发。任职资格:1.精通C/C++编程，熟悉Perl/Shell/Ruby/Python等至少一种脚本语言；2.对数据结构和算法设计有较深刻的理解，具备独立模块设计开发能力；3.统招统分硕士及以上学历，至少三年以上相关工作经验。	知网	2000人以上	移动互联网,电商	上市公司	五险二金|年假|免费早午餐|住宿
359	Python工程师	https://www.lagou.com/jobs/4049446.html	高级Python开发工程师	后端	25k-50k	全职	上海	黄浦区	上海市黄浦区局门路436号8号桥二期6号楼	本科及以上	3-5年	2020-04-06	职位职责：1、负责头条互娱-musical.ly服务器端研发工作，包括但不限于musical.ly、tiktok等产品的研发；2、深入发掘和分析业务需求，撰写技术方案和系统设计；3、根据产品需求，进行系统设计和编码；4、持续对系统架构进行改造和优化；职位要求：1、三年以上开发经验，一年以上的Python开发经验；2、具备良好的基本功，熟练使用基本的数据结构和算法，深入理解多线程、socket等相关技术；3、具备良好的编码习惯，结构清晰，命名规范，逻辑性强，代码冗余率低；4、熟练掌握Django,Tornado，Sqlalchemy，Celery等主流框架，深入理解框架实现原理及特性；熟练使用python的常用库5、熟悉Python的高级特性，深入理解各种设计模式和应用场景。6、有大规模分布式系统的开发和高可用相关的实践经验，具备设计复杂系统的能力；7、熟练掌握MySQL数据库，具备MySQL索引优化、查询优化的能力；8、熟练掌握一种以上非关系型数据库，如Redis,Cassandra，理解其使用场景及限制；9、熟悉分布式系统，熟练掌握一种以上服务框架和消息中间件，了解其实现原理；10、熟悉Internet常用协议，如HTTP、TCP/IP、熟悉RESTful规范；11、有以下经验者优先：①具有golang实际工作经验；②具有大规模分布式系统的调优经验；③熟悉大规模分布式系统架构设计，熟悉CAP、Quorum、ConsistentHashing等原理和算法；	字节跳动	2000人以上	文娱丨内容	C轮	六险一金|餐补|租房补贴|带薪休假|休闲下午茶|过亿用户|职业大牛|团队氛围好|优厚薪资
360	C++工程师	https://www.lagou.com/jobs/5397059.html	软件研发工程师（C/C++、Linu...	服务器端|Linux/Unix|C++|视频编解码	15k-30k	全职	广州	天河区	科学大道中绿地中央广场A1栋13楼	本科及以上	5-10年	2020-04-06	软件研发工程师（C/C++、Linux、流媒体服务器）1.统招本科以上学历，计算机/软件/通信等相关专业；2.可熟练阅读英文技术文档，具备文档编写能力；3.良好的协作能力与沟通能力，具有敬业精神、高度责任感和创新能力、富团队合作精神。岗位要求：1.良好的C/C++编程能力，能熟练使用SVN或者GIT等版本管理软件的客户端；2.熟悉Linux操作系统及Linux多线程、进程通信等内容的编程；熟悉计算机网络编程（TCP/IP、UDP等网络通信协议）；3.对云服务器的部署有一定了解；4.具有以下任何一项经验者优先考虑熟悉开源流媒体服务器如DarwinStreamingServer、Live555、Simplertmpserver等的框架及设计；熟悉音频数据的表示方式，对音频数据的主要参数有充分的了解；熟悉音频的编解码格式，如G.7XX、AAC、OPUS等；熟悉视频数据的表示方式和种类，对视频数据的主要参数有充分的了解；熟悉视频的编解码格式，如H.264、H.265、MJPEG等；对静态图像的表示和存储方式要有一定了解；熟悉音视频数据的封装存储格式，如MP4、FLC、VOB等；熟悉计算机音视频传输的相关协议：包括RTSP、RTMP、RTP等；熟悉计算机音视频互动的相关协议，如：H.323、SIP、WebRTC、Skype等。我们的优势：A.专注信息化教育视频应用14年，深耕教育服务14载，将视音频技术融入到课堂录制，在线互动、课后点播、课例直播等各个教学环节；B.10,000余所中小学和高校成功案例，凭借优质的产品和方案，奥威亚的市场占有率领先同行，在全国各地先后打造万余项成功案例；C.占比40%的研发和技术团队，重视研发与创新，研发和技术团队占公司总人数的40%，近五年一直保持年收入12%的研发投入；D.33个本地化服务，全国建立33个服务网络，提供涵盖售前、售中、售后全过程的本地化服务，**时间响应客户需求。我们的福利：A.富有竞争力的薪酬福利体系，根据个人表现提供年薪14月+；B.完整的社会保障体系，五险一金，周末双休，法定假日，带薪年假；C.丰富多彩的员工活动，倡导平缓工作与生活，月度生日会，员工聚餐，旅游活动等；D.免费提供工作餐，由公司农庄提供蔬菜和禽类，食材绿色健康；E.针对性一对一培养机制，良好工作氛围，提供多维度发展空间，体现个人价值；F.总部班车接送，远离拥堵公交华师-公司、黄村-公司。	广州市奥威亚电子科技有限公司	500-2000人	硬件,教育	上市公司	年终奖|节日福利|团队活动|五险一金
361	Python工程师	https://www.lagou.com/jobs/4775802.html	Python开发工程师-变现业务	后端	25k-40k	全职	北京	海淀区	北京市海淀区北三环西路43号中航广场	本科及以上	1-3年	2020-04-06	职位职责：1、负责今日头条商业变现产品后台服务的设计、开发、优化等研发工作，保证产品的质量和开发进度；2、负责客户增长相关技术的设计与实现；3、研究新兴技术，对产品进行持续优化。职位要求：1、本科及以上学历，计算机相关专业，基础知识扎实；2、聪明，学习能力强，有独立解决问题的能力；3、熟悉面向对象编程，掌握java/c++/python/php中的至少一门语言；4、良好的编程习惯，追求**的代码品质，熟悉常用设计模式和一般项目的开发流程；5、开朗上进，积极沟通，善于团队协作。	字节跳动	2000人以上	文娱丨内容	C轮	六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛|晋升空间|团队氛围好|优厚薪资
362	算法工程师	https://www.lagou.com/jobs/6753025.html	算法工程师	数据挖掘|算法	30k-45k	全职	北京	海淀区	北清路68号用友软件园东区19C	硕士及以上	3-5年	2020-04-06	岗位职责：1、负责数据智能，数据分析，算法实现，业务效果验证等2、负责相关项目的数据获取，实时数仓和离线数仓建设3、协助部门经理，规划数据智能项目业务范围，产品路线等。4、负责并且承担用户核心指标增长，流量增长任务5、基于对数据的理解和客户的需求，指导团队进行数据科学研究的商业化产品开发，参与业务模型优化任职资格：1.985221院校计算机/数学/统计学专业博士学历，3年及以上相关工作经验2.精通2B方向的数据挖掘3.沟通良好，学习能力强，具备独立解决问题的能力4.熟悉数据处理，数据分析，数据挖掘等领域相关技能和算法5.精通用户用户画像分析及用户流失分析	畅捷通	500-2000人	企业服务,软件开发	上市公司	五险一金|交通补助|餐饮补助|免费班车
363	C++工程师	https://www.lagou.com/jobs/5858650.html	c++后台开发工程师	大数据|云计算|C++|音视频|云计算|服务器端	15k-30k	全职	深圳	南山区	佳嘉豪商务大厦13楼	本科及以上	3-5年	2020-04-06	工作职责：－负责音视频服务的后台架构设计、开发、运营－负责IM类业务需求的后台架构设计、开发、运营职位要求：－本科及以上学历，2年及以上后台开发经验－良好的数据结构和算法能力，熟练掌握C/C++－熟悉Unix/Linux开发环境，熟悉网络开发－良好的沟通能力和责任感，能够承担工作压力，独立分析和解决问题－有大型互联网应用后台开发经验优先－有音视频后台架构设计和开发经验优先	即构科技	150-500人	移动互联网,企业服务	B轮	周末双休|福利好|技术大牛|行业领先
364	工艺工程师	https://www.lagou.com/jobs/6978016.html	高级视觉设计师	教育|其他	18k-30k	全职	北京	海淀区	北四环中路283号	学历不限	3-5年	2020-04-06	岗位描述：1.负责线上、线下运营方向设计，大型活动设计执行落地2.能够独立完成主视觉及相关配套延展3.懂得基本的活动推广流程及运营宣传手段4.负责TOC/TOB端活动宣传设计5.负责视觉风格优化及搭建6.简单了解后期印刷工艺职位要求：1.设计专业，至少3年以上视觉设计工作经验（互联网/教育背景优先）2.精通设计软件PS、AI等3.至少有1-2项擅长者（插画、手绘、排版等）4.沟通无障碍，对工作责任心，对结果负责5.自驱力强，能够发现问题解决问题	爱学习教育集团	2000人以上	教育,移动互联网	上市公司	管理扁平|传说中的吃饭|作图|打总监
365	算法工程师	https://www.lagou.com/jobs/6382566.html	算法专家	电商|机器学习|推荐|搜索|深度学习	40k-60k	全职	上海	闵行区	闵虹路166弄城开中心1号楼9-10F	硕士及以上	5-10年	2020-04-06	岗位职责:1.负责智能算法的研发/管理统筹工作，持续迭代提升转化效果和用户体验；2.带领团队分析和挖掘业务需求，应用统计学、数据挖掘、机器学习等领域的技术建模；3.具体工作包括但不限于：搜索列表排序，站内各流量位的个性化推荐，精准lbs营销、信息流推荐等算法研发和工程化落地；4.关注并引入行业前沿技术（工具、方法等），引领团队技术水平；5.负责培育、发展和管理团队；职位要求：1.掌握业界主流的机器学习和深度学习框架，及hadoop,spark等分布式大数据处理技术；2.具有统计或数据挖掘背景，并对机器学习算法有全面且深入的理解或研究；3.扎实的编程基础，熟悉Python/Java/Scala至少一门编程语言；4.具备较强的数据分析能力，能够基于复杂的业务场景快速建模和设计算法；5.优秀的沟通合作能力，踏实和坚持不懈的工作态度；6.本科/硕士研究生毕业5年以上，大型互联网研发背景或具备推荐/搜索/广告等领域经验者优先；	途虎养车网	2000人以上	汽车丨出行	D轮及以上	独角兽|大牛云集|临近地铁|多次调薪
366	Python工程师	https://www.lagou.com/jobs/4977208.html	Python开发工程师	Python	20k-30k	全职	北京	朝阳区	容和路1号院1号楼叶青北园	本科及以上	3-5年	2020-04-05	【岗位职责】一、参与在线教室平台的开发（服务于公司所有线上教育产品）1、参与架构设计、负责相关功能模块的设计开发2、调研相关技术，并应用到项目中3、从业务细节中提取出通用的功能，并做好相关设计和实现4、对已有系统瓶颈提出优化解决方案，并跟进开发5、可能涉及到的模块包括（用户管理、教室管理、安全模块、实时监控系统、预警系统、故障诊断及解决系统、信令服务、业务产品的接入模块等）二、参与用户端的前中台服务的开发1、参与各个产品线的后端逻辑开发，提供App、微信公众号、小程序的API接口以及对应的处理逻辑，并对接公司内部的CRM、ERP系统的数据2、优化现有系统，能给出合理的方案并跟进开发3、根据业务增长的情况，能够进行系统的重构工作【任职要求】1、大学本科以上学历，计算机等相关专业；2、精通python3、熟练使用mysql以及数据表存的结构设计以及缓存（redis）设计3、熟练使用flask,django等框架4、熟练使用linux系统，至少熟悉一门脚本语言5、熟练使用git6、有过线上系统的重构经验，架构设计经验7、有过nodejs或者go经验的更佳8、有过高并发长连接服务开发经验的更佳9、定位疑难问题比较迅速	小叶子TheONE	150-500人	硬件,教育	C轮	五险一金|交通补助|午晚餐
367	C++工程师	https://www.lagou.com/jobs/6373218.html	c++开发工程师	物流	10k-15k	全职	西安	雁塔区	锦业一路68号合众思壮导航产业园A座4楼	本科及以上	3-5年	2020-04-06	岗位职责：1.负责公司IoT相关应用系统的设计和开发工作任职要求：1.大专及以上学历，3年以上C++开发经验；2.熟悉Linux环境编程开发，熟练掌握网络编程、多线程编程等；3.熟悉stl、boost、mq、redis；4.可熟练进行数据库编程，如MySQL、SqlServer、Oracle的一种或几种；5.熟悉常见音视频开源项目，对SRS或其他类似开源流媒体服务有二次开发或使用经验者优先；6.具有强烈的责任意识，善于学习，具有分析、解决应用问题的能力。	易流	500-2000人	移动互联网	不需要融资	友好团队|快速成长|员工旅游|餐补
