2006-12-18 00:00:00	1.5805	2.5234
2006-12-19 00:00:00	1.5835	0.1898
2006-12-20 00:00:00	1.5969	0.8462
2006-12-21 00:00:00	1.5761	-1.3025
2006-12-22 00:00:00	1.5659	-0.6472
2006-12-25 00:00:00	1.6015	2.2735
2006-12-26 00:00:00	1.6016	0.0062
2006-12-27 00:00:00	1.6396	2.3726
2006-12-28 00:00:00	1.6386	-0.061
2006-12-29 00:00:00	1.6867	2.9354
2006-12-31 00:00:00	1.6866	-0.0059
2007-01-04 00:00:00	1.7063	1.168
2007-01-05 00:00:00	1.7069	0.0352
2007-01-08 00:00:00	1.7509	2.5778
2007-01-09 00:00:00	1.8077	3.244
2007-01-10 00:00:00	1.8516	2.4285
2007-01-11 00:00:00	1.8299	-1.172
2007-01-12 00:00:00	1.7875	-2.3171
2007-01-15 00:00:00	1.8747	4.8783
2007-01-16 00:00:00	1.9241	2.6351
2007-01-17 00:00:00	1.8891	-1.819
2007-01-18 00:00:00	1.8958	0.3547
2007-01-19 00:00:00	1.9536	3.0488
2007-01-22 00:00:00	2.026	3.706
2007-01-23 00:00:00	2.0374	0.5627
2007-01-24 00:00:00	2.0595	1.0847
2007-01-25 00:00:00	1.9967	-3.0493
2007-01-26 00:00:00	2.0437	2.3539
2007-01-29 00:00:00	2.0892	2.2264
2007-01-30 00:00:00	2.0704	-0.8999
2007-01-31 00:00:00	1.9422	-6.192
2007-02-01 00:00:00	1.9482	0.3089
2007-02-02 00:00:00	1.8701	-4.0088
2007-02-05 00:00:00	1.8467	-1.2513
2007-02-06 00:00:00	1.8831	1.9711
2007-02-07 00:00:00	1.9291	2.4428
2007-02-08 00:00:00	1.9623	1.721
2007-02-09 00:00:00	1.9512	-0.5657
2007-02-12 00:00:00	2.0211	3.5824
2007-02-13 00:00:00	2.0491	1.3854
2007-02-14 00:00:00	2.0992	2.445
2007-02-15 00:00:00	2.1575	2.7772
2007-02-16 00:00:00	2.1621	0.2132
2007-02-26 00:00:00	2.1797	0.814
2007-02-27 00:00:00	1.9932	-8.5562
2007-02-28 00:00:00	2.0564	3.1708
2007-03-01 00:00:00	2.0029	-2.6016
2007-03-02 00:00:00	2.0285	1.2781
2007-03-05 00:00:00	2.0023	-1.2916
2007-03-06 00:00:00	2.037	1.733
2007-03-07 00:00:00	2.0898	2.592
2007-03-08 00:00:00	2.1186	1.3781
2007-03-09 00:00:00	2.1062	-0.5853
2007-03-12 00:00:00	2.1083	0.0997
2007-03-13 00:00:00	2.1259	0.8348
2007-03-14 00:00:00	2.0911	-1.637
2007-03-15 00:00:00	2.1278	1.7551
2007-03-16 00:00:00	2.095	-1.5415
2007-03-19 00:00:00	2.1388	2.0907
2007-03-20 00:00:00	2.1477	0.4161
2007-03-21 00:00:00	2.1697	1.0244
2007-03-22 00:00:00	2.1762	0.2996
